sample_id,exp_id,assay_id,assay_index,global_index,label,magnification,channel_name,sequence,z_plane,well_diameter_um,x_fov,y_fov,r_fov,x,y,r,filepath
9996_0001_050612,exp-20260204102540-9996,assay-20260204103236-0469,1,50612,dead,4.0,BF,0,0,30.0,1664.0,3808.0,36.0,112.0,112.0,89.6,images/9996_0001_050612.png
9996_0001_056667,exp-20260204102540-9996,assay-20260204103330-9793,1,56667,dead,4.0,BF,0,0,30.0,383.0,1864.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_056667.png
9996_0001_057814,exp-20260204102540-9996,assay-20260204103330-9793,1,57814,dead,4.0,BF,0,0,30.0,3369.0,2329.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_057814.png
9996_0001_059816,exp-20260204102540-9996,assay-20260204103330-9793,1,59816,dead,4.0,BF,0,0,30.0,3431.0,3082.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_059816.png
9996_0001_061490,exp-20260204102540-9996,assay-20260204103330-9793,1,61490,dead,4.0,BF,0,0,30.0,1868.0,3145.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_061490.png
9996_0001_061540,exp-20260204102540-9996,assay-20260204103330-9793,1,61540,dead,4.0,BF,0,0,30.0,434.0,2610.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_061540.png
9996_0001_064586,exp-20260204102540-9996,assay-20260204103330-9793,1,64586,dead,4.0,BF,0,0,30.0,493.0,3428.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_064586.png
9996_0001_065786,exp-20260204102540-9996,assay-20260204103330-9793,1,65786,dead,4.0,BF,0,0,30.0,2101.0,3300.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_065786.png
9996_0001_073921,exp-20260204102540-9996,assay-20260204103330-9793,1,73921,dead,4.0,BF,0,0,30.0,3150.0,1066.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_073921.png
9996_0001_077368,exp-20260204102540-9996,assay-20260204103330-9793,1,77368,dead,4.0,BF,0,0,30.0,2913.0,1862.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_077368.png
9996_0001_082715,exp-20260204102540-9996,assay-20260204103330-9793,1,82715,dead,4.0,BF,0,0,30.0,1728.0,2829.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_082715.png
9996_0001_088945,exp-20260204102540-9996,assay-20260204103330-9793,1,88945,dead,4.0,BF,0,0,30.0,3361.0,3350.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_088945.png
9996_0001_099484,exp-20260204102540-9996,assay-20260204103330-9793,1,99484,dead,4.0,BF,0,0,30.0,2186.0,1765.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_099484.png
9996_0001_099553,exp-20260204102540-9996,assay-20260204103330-9793,1,99553,dead,4.0,BF,0,0,30.0,1979.0,2018.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_099553.png
9996_0001_100132,exp-20260204102540-9996,assay-20260204103330-9793,1,100132,dead,4.0,BF,0,0,30.0,4823.0,1939.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_100132.png
9996_0001_116381,exp-20260204102540-9996,assay-20260204103330-9793,1,116381,dead,4.0,BF,0,0,30.0,1449.0,3663.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_116381.png
9996_0001_116828,exp-20260204102540-9996,assay-20260204103330-9793,1,116828,dead,4.0,BF,0,0,30.0,3236.0,3828.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_116828.png
9996_0001_001037,exp-20260204102540-9996,assay-20260204103236-0469,1,1037,dead,4.0,BF,0,0,30.0,2612.0,526.0,36.0,112.0,112.0,89.6,images/9996_0001_001037.png
9996_0001_001337,exp-20260204102540-9996,assay-20260204103236-0469,1,1337,dead,4.0,BF,0,0,30.0,1015.0,824.0,36.0,112.0,112.0,89.6,images/9996_0001_001337.png
9996_0001_005693,exp-20260204102540-9996,assay-20260204103236-0469,1,5693,dead,4.0,BF,0,0,30.0,896.0,2842.0,36.0,112.0,112.0,89.6,images/9996_0001_005693.png
9996_0001_007978,exp-20260204102540-9996,assay-20260204103330-9793,1,7978,dead,4.0,BF,0,0,30.0,2379.0,1314.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_007978.png
9996_0001_019695,exp-20260204102540-9996,assay-20260204103330-9793,1,19695,dead,4.0,BF,0,0,30.0,4363.0,3487.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_019695.png
9996_0001_020633,exp-20260204102540-9996,assay-20260204103330-9793,1,20633,dead,4.0,BF,0,0,30.0,3974.0,3849.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_020633.png
9996_0001_028216,exp-20260204102540-9996,assay-20260204103330-9793,1,28216,dead,4.0,BF,0,0,30.0,2059.0,1791.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_028216.png
9996_0001_036459,exp-20260204102540-9996,assay-20260204103330-9793,1,36459,dead,4.0,BF,0,0,30.0,3548.0,3108.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_036459.png
9996_0001_044758,exp-20260204102540-9996,assay-20260204103330-9793,1,44758,dead,4.0,BF,0,0,30.0,991.0,667.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_044758.png
9996_0001_053603,exp-20260204102540-9996,assay-20260204103330-9793,1,53603,dead,4.0,BF,0,0,30.0,981.0,1884.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_053603.png
9996_0001_057920,exp-20260204102540-9996,assay-20260204103330-9793,1,57920,dead,4.0,BF,0,0,30.0,4604.0,1984.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_057920.png
9996_0001_062727,exp-20260204102540-9996,assay-20260204103330-9793,1,62727,dead,4.0,BF,0,0,30.0,1169.0,4068.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_062727.png
9996_0001_066218,exp-20260204102540-9996,assay-20260204103330-9793,1,66218,dead,4.0,BF,0,0,30.0,1924.0,3385.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_066218.png
9996_0001_067791,exp-20260204102540-9996,assay-20260204103330-9793,1,67791,dead,4.0,BF,0,0,30.0,3482.0,991.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_067791.png
9996_0001_080576,exp-20260204102540-9996,assay-20260204103330-9793,1,80576,dead,4.0,BF,0,0,30.0,1177.0,3204.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080576.png
9996_0001_083994,exp-20260204102540-9996,assay-20260204103330-9793,1,83994,dead,4.0,BF,0,0,30.0,2866.0,3002.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_083994.png
9996_0001_087355,exp-20260204102540-9996,assay-20260204103330-9793,1,87355,dead,4.0,BF,0,0,30.0,2690.0,3496.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_087355.png
9996_0001_091718,exp-20260204102540-9996,assay-20260204103330-9793,1,91718,dead,4.0,BF,0,0,30.0,1692.0,758.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_091718.png
9996_0001_093577,exp-20260204102540-9996,assay-20260204103330-9793,1,93577,dead,4.0,BF,0,0,30.0,3665.0,1110.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_093577.png
9996_0001_096461,exp-20260204102540-9996,assay-20260204103330-9793,1,96461,dead,4.0,BF,0,0,30.0,3711.0,1079.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_096461.png
9996_0001_106655,exp-20260204102540-9996,assay-20260204103330-9793,1,106655,dead,4.0,BF,0,0,30.0,4691.0,2732.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106655.png
9996_0001_116790,exp-20260204102540-9996,assay-20260204103330-9793,1,116790,dead,4.0,BF,0,0,30.0,3560.0,3677.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_116790.png
9996_0001_119137,exp-20260204102540-9996,assay-20260204103330-9793,1,119137,dead,4.0,BF,0,0,30.0,4406.0,4099.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_119137.png
9996_0001_002763,exp-20260204102540-9996,assay-20260204103236-0469,1,2763,dead,4.0,BF,0,0,30.0,362.0,1341.0,36.0,112.0,112.0,89.6,images/9996_0001_002763.png
9996_0001_005621,exp-20260204102540-9996,assay-20260204103236-0469,1,5621,dead,4.0,BF,0,0,30.0,4296.0,2305.0,36.0,112.0,112.0,89.6,images/9996_0001_005621.png
9996_0001_006513,exp-20260204102540-9996,assay-20260204103236-0469,1,6513,dead,4.0,BF,0,0,30.0,4619.0,3274.0,36.0,112.0,112.0,89.6,images/9996_0001_006513.png
9996_0001_007420,exp-20260204102540-9996,assay-20260204103236-0469,1,7420,dead,4.0,BF,0,0,30.0,3541.0,2984.0,36.0,112.0,112.0,89.6,images/9996_0001_007420.png
9996_0001_007642,exp-20260204102540-9996,assay-20260204103330-9793,1,7642,dead,4.0,BF,0,0,30.0,1145.0,1507.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_007642.png
9996_0001_019089,exp-20260204102540-9996,assay-20260204103330-9793,1,19089,dead,4.0,BF,0,0,30.0,1638.0,3464.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_019089.png
9996_0001_021154,exp-20260204102540-9996,assay-20260204103330-9793,1,21154,dead,4.0,BF,0,0,30.0,1979.0,3491.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_021154.png
9996_0001_028638,exp-20260204102540-9996,assay-20260204103330-9793,1,28638,dead,4.0,BF,0,0,30.0,5054.0,1154.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_028638.png
9996_0001_031525,exp-20260204102540-9996,assay-20260204103330-9793,1,31525,dead,4.0,BF,0,0,30.0,1386.0,2127.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_031525.png
9996_0001_037659,exp-20260204102540-9996,assay-20260204103330-9793,1,37659,dead,4.0,BF,0,0,30.0,4306.0,3023.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_037659.png
9996_0001_047875,exp-20260204102540-9996,assay-20260204103236-0469,1,47875,dead,4.0,BF,0,0,30.0,1340.0,3175.0,36.0,112.0,112.0,89.6,images/9996_0001_047875.png
9996_0001_048186,exp-20260204102540-9996,assay-20260204103236-0469,1,48186,dead,4.0,BF,0,0,30.0,805.0,2874.0,36.0,112.0,112.0,89.6,images/9996_0001_048186.png
9996_0001_064518,exp-20260204102540-9996,assay-20260204103330-9793,1,64518,dead,4.0,BF,0,0,30.0,4626.0,3955.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_064518.png
9996_0001_065743,exp-20260204102540-9996,assay-20260204103330-9793,1,65743,dead,4.0,BF,0,0,30.0,1158.0,3850.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_065743.png
9996_0001_081904,exp-20260204102540-9996,assay-20260204103330-9793,1,81904,dead,4.0,BF,0,0,30.0,2758.0,2876.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_081904.png
9996_0001_092171,exp-20260204102540-9996,assay-20260204103330-9793,1,92171,dead,4.0,BF,0,0,30.0,4803.0,225.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_092171.png
9996_0001_100361,exp-20260204102540-9996,assay-20260204103330-9793,1,100361,dead,4.0,BF,0,0,30.0,772.0,1970.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_100361.png
9996_0001_105072,exp-20260204102540-9996,assay-20260204103330-9793,1,105072,dead,4.0,BF,0,0,30.0,1644.0,2889.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_105072.png
9996_0001_106224,exp-20260204102540-9996,assay-20260204103330-9793,1,106224,dead,4.0,BF,0,0,30.0,2992.0,2617.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106224.png
9996_0001_106706,exp-20260204102540-9996,assay-20260204103330-9793,1,106706,dead,4.0,BF,0,0,30.0,5130.0,2888.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106706.png
9996_0001_113191,exp-20260204102540-9996,assay-20260204103330-9793,1,113191,dead,4.0,BF,0,0,30.0,2420.0,3115.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_113191.png
9996_0001_118425,exp-20260204102540-9996,assay-20260204103330-9793,1,118425,dead,4.0,BF,0,0,30.0,1418.0,3723.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_118425.png
9996_0001_007538,exp-20260204102540-9996,assay-20260204103330-9793,1,7538,dead,4.0,BF,0,0,30.0,1001.0,1152.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_007538.png
9996_0001_010744,exp-20260204102540-9996,assay-20260204103236-0469,1,10744,dead,4.0,BF,0,0,30.0,4446.0,1136.0,36.0,112.0,112.0,89.6,images/9996_0001_010744.png
9996_0001_015323,exp-20260204102540-9996,assay-20260204103330-9793,1,15323,dead,4.0,BF,0,0,30.0,4778.0,3035.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_015323.png
9996_0001_028232,exp-20260204102540-9996,assay-20260204103330-9793,1,28232,dead,4.0,BF,0,0,30.0,3120.0,1138.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_028232.png
9996_0001_028723,exp-20260204102540-9996,assay-20260204103330-9793,1,28723,dead,4.0,BF,0,0,30.0,4934.0,1458.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_028723.png
9996_0001_057285,exp-20260204102540-9996,assay-20260204103330-9793,1,57285,dead,4.0,BF,0,0,30.0,1878.0,1860.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_057285.png
9996_0001_075391,exp-20260204102540-9996,assay-20260204103330-9793,1,75391,dead,4.0,BF,0,0,30.0,4552.0,1242.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_075391.png
9996_0001_076446,exp-20260204102540-9996,assay-20260204103330-9793,1,76446,dead,4.0,BF,0,0,30.0,2417.0,2251.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_076446.png
9996_0001_077421,exp-20260204102540-9996,assay-20260204103330-9793,1,77421,dead,4.0,BF,0,0,30.0,2618.0,2062.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_077421.png
9996_0001_080239,exp-20260204102540-9996,assay-20260204103330-9793,1,80239,dead,4.0,BF,0,0,30.0,4840.0,1888.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080239.png
9996_0001_080556,exp-20260204102540-9996,assay-20260204103330-9793,1,80556,dead,4.0,BF,0,0,30.0,855.0,3153.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080556.png
9996_0001_081338,exp-20260204102540-9996,assay-20260204103330-9793,1,81338,dead,4.0,BF,0,0,30.0,4667.0,3080.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_081338.png
9996_0001_082786,exp-20260204102540-9996,assay-20260204103330-9793,1,82786,dead,4.0,BF,0,0,30.0,1638.0,3082.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_082786.png
9996_0001_086773,exp-20260204102540-9996,assay-20260204103330-9793,1,86773,dead,4.0,BF,0,0,30.0,4511.0,3651.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_086773.png
9996_0001_101811,exp-20260204102540-9996,assay-20260204103330-9793,1,101811,dead,4.0,BF,0,0,30.0,2703.0,2055.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_101811.png
9996_0001_106568,exp-20260204102540-9996,assay-20260204103330-9793,1,106568,dead,4.0,BF,0,0,30.0,3721.0,3132.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106568.png
9996_0001_106860,exp-20260204102540-9996,assay-20260204103330-9793,1,106860,dead,4.0,BF,0,0,30.0,3721.0,1465.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_106860.png
9996_0001_109743,exp-20260204102540-9996,assay-20260204103330-9793,1,109743,dead,4.0,BF,0,0,30.0,2723.0,3661.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_109743.png
9996_0001_007074,exp-20260204102540-9996,assay-20260204103330-9793,1,7074,dead,4.0,BF,0,0,30.0,2936.0,1713.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_007074.png
9996_0001_014059,exp-20260204102540-9996,assay-20260204103330-9793,1,14059,dead,4.0,BF,0,0,30.0,3668.0,2909.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_014059.png
9996_0001_023934,exp-20260204102540-9996,assay-20260204103330-9793,1,23934,dead,4.0,BF,0,0,30.0,2770.0,982.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_023934.png
9996_0001_027846,exp-20260204102540-9996,assay-20260204103330-9793,1,27846,dead,4.0,BF,0,0,30.0,657.0,1221.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_027846.png
9996_0001_037324,exp-20260204102540-9996,assay-20260204103330-9793,1,37324,dead,4.0,BF,0,0,30.0,2282.0,3261.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_037324.png
9996_0001_040652,exp-20260204102540-9996,assay-20260204103330-9793,1,40652,dead,4.0,BF,0,0,30.0,2722.0,3610.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_040652.png
9996_0001_050942,exp-20260204102540-9996,assay-20260204103236-0469,1,50942,dead,4.0,BF,0,0,30.0,3202.0,3756.0,36.0,112.0,112.0,89.6,images/9996_0001_050942.png
9996_0001_065529,exp-20260204102540-9996,assay-20260204103330-9793,1,65529,dead,4.0,BF,0,0,30.0,4388.0,3915.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_065529.png
9996_0001_070516,exp-20260204102540-9996,assay-20260204103330-9793,1,70516,dead,4.0,BF,0,0,30.0,2447.0,462.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_070516.png
9996_0001_080163,exp-20260204102540-9996,assay-20260204103330-9793,1,80163,dead,4.0,BF,0,0,30.0,3663.0,2336.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_080163.png
9996_0001_082995,exp-20260204102540-9996,assay-20260204103330-9793,1,82995,dead,4.0,BF,0,0,30.0,2956.0,3092.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_082995.png
9996_0001_087657,exp-20260204102540-9996,assay-20260204103330-9793,1,87657,dead,4.0,BF,0,0,30.0,3507.0,3858.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_087657.png
9996_0001_092936,exp-20260204102540-9996,assay-20260204103330-9793,1,92936,dead,4.0,BF,0,0,30.0,2655.0,727.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_092936.png
9996_0001_100657,exp-20260204102540-9996,assay-20260204103330-9793,1,100657,dead,4.0,BF,0,0,30.0,2089.0,2285.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_100657.png
9996_0001_110045,exp-20260204102540-9996,assay-20260204103330-9793,1,110045,dead,4.0,BF,0,0,30.0,4515.0,3319.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_110045.png
9996_0001_111807,exp-20260204102540-9996,assay-20260204103330-9793,1,111807,dead,4.0,BF,0,0,30.0,955.0,3203.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_111807.png
9996_0001_118540,exp-20260204102540-9996,assay-20260204103330-9793,1,118540,dead,4.0,BF,0,0,30.0,1356.0,4128.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_118540.png
9996_0001_002181,exp-20260204102540-9996,assay-20260204103330-9793,1,2181,dead,4.0,BF,0,0,30.0,626.0,880.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_002181.png
9996_0001_006682,exp-20260204102540-9996,assay-20260204103236-0469,1,6682,dead,4.0,BF,0,0,30.0,1441.0,3255.0,36.0,112.0,112.0,89.6,images/9996_0001_006682.png
9996_0001_016311,exp-20260204102540-9996,assay-20260204103236-0469,1,16311,dead,4.0,BF,0,0,30.0,3941.0,3185.0,36.0,112.0,112.0,89.6,images/9996_0001_016311.png
9996_0001_016886,exp-20260204102540-9996,assay-20260204103330-9793,1,16886,dead,4.0,BF,0,0,30.0,2660.0,2737.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_016886.png
9996_0001_019775,exp-20260204102540-9996,assay-20260204103330-9793,1,19775,dead,4.0,BF,0,0,30.0,4801.0,3743.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_019775.png
9996_0001_033279,exp-20260204102540-9996,assay-20260204103330-9793,1,33279,dead,4.0,BF,0,0,30.0,4251.0,2567.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_033279.png
9996_0001_048275,exp-20260204102540-9996,assay-20260204103236-0469,1,48275,dead,4.0,BF,0,0,30.0,2037.0,2886.0,36.0,112.0,112.0,89.6,images/9996_0001_048275.png
9996_0001_048294,exp-20260204102540-9996,assay-20260204103236-0469,1,48294,dead,4.0,BF,0,0,30.0,2035.0,3039.0,36.0,112.0,112.0,89.6,images/9996_0001_048294.png
9996_0001_062910,exp-20260204102540-9996,assay-20260204103330-9793,1,62910,dead,4.0,BF,0,0,30.0,1814.0,4022.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_062910.png
9996_0001_072166,exp-20260204102540-9996,assay-20260204103330-9793,1,72166,dead,4.0,BF,0,0,30.0,4094.0,1403.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_072166.png
9996_0001_075632,exp-20260204102540-9996,assay-20260204103330-9793,1,75632,dead,4.0,BF,0,0,30.0,4112.0,1326.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_075632.png
9996_0001_081410,exp-20260204102540-9996,assay-20260204103330-9793,1,81410,dead,4.0,BF,0,0,30.0,768.0,2555.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_081410.png
9996_0001_083116,exp-20260204102540-9996,assay-20260204103330-9793,1,83116,dead,4.0,BF,0,0,30.0,3369.0,2842.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_083116.png
9996_0001_085526,exp-20260204102540-9996,assay-20260204103330-9793,1,85526,dead,4.0,BF,0,0,30.0,3548.0,3580.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_085526.png
9996_0001_093172,exp-20260204102540-9996,assay-20260204103330-9793,1,93172,dead,4.0,BF,0,0,30.0,3856.0,838.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_093172.png
9996_0001_111936,exp-20260204102540-9996,assay-20260204103330-9793,1,111936,dead,4.0,BF,0,0,30.0,1835.0,2955.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_111936.png
9996_0001_114314,exp-20260204102540-9996,assay-20260204103330-9793,1,114314,dead,4.0,BF,0,0,30.0,3770.0,2776.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_114314.png
9996_0001_003812,exp-20260204102540-9996,assay-20260204103330-9793,1,3812,dead,4.0,BF,0,0,30.0,3936.0,868.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_003812.png
9996_0001_008961,exp-20260204102540-9996,assay-20260204103330-9793,1,8961,dead,4.0,BF,0,0,30.0,1124.0,2025.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_008961.png
9996_0001_011285,exp-20260204102540-9996,assay-20260204103236-0469,1,11285,dead,4.0,BF,0,0,30.0,4920.0,624.0,36.0,112.0,112.0,89.6,images/9996_0001_011285.png
9996_0001_016416,exp-20260204102540-9996,assay-20260204103236-0469,1,16416,dead,4.0,BF,0,0,30.0,4906.0,3347.0,36.0,112.0,112.0,89.6,images/9996_0001_016416.png
9996_0001_021020,exp-20260204102540-9996,assay-20260204103330-9793,1,21020,dead,4.0,BF,0,0,30.0,804.0,3736.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_021020.png
9996_0001_027830,exp-20260204102540-9996,assay-20260204103330-9793,1,27830,dead,4.0,BF,0,0,30.0,569.0,1169.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_027830.png
9996_0001_032976,exp-20260204102540-9996,assay-20260204103330-9793,1,32976,dead,4.0,BF,0,0,30.0,3375.0,2204.0,21.0,112.0,112.0,52.266666666666666,images/9996_0001_032976.png
